time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_cf,pitch_cf,yaw_cf,roll_kf,pitch_kf,yaw_kf
8050,0.0373,-0.0133,9.7563,-0.7765,-0.4833,0.0791,28.9616,-10.0858,39.7241,-0.8601,-1.5286,-0.0718,0.3495,0.6568,-0.5637
8061,-0.114,-0.1509,9.8338,0.4432,-0.6382,0.8432,31.3559,-10.1617,39.9892,-1.6071,-0.3953,2.3312,0.705,-0.1703,0.5356
8073,-0.0372,0.1253,9.8317,0.3158,-0.3566,0.3099,30.5946,-8.9114,40.6906,-1.9321,2.3148,0.8697,-1.4685,-0.8593,0.3047
8085,-0.0292,-0.0091,9.8058,0.0284,0.4278,0.3589,30.4156,-9.4389,39.1089,0.7359,-0.5692,0.4635,-1.7881,0.0613,0.627
8096,-0.1891,-0.0194,9.8632,-0.4629,-1.154,-0.7216,28.2243,-10.2066,42.0283,1.8482,0.2985,-1.1488,0.063,-1.3722,0.7453
8106,-0.1818,0.018,9.8317,-0.6782,0.1102,-0.0152,29.9805,-9.9997,38.8617,-0.6723,0.8032,1.8168,0.3219,-1.1562,-1.1103
8118,-0.0803,0.1258,9.7776,0.2991,-0.2406,0.4162,31.1353,-9.4896,41.5871,-0.164,-2.0058,-0.6281,-0.2115,-1.7142,0.9152
8132,-0.1699,0.0571,9.7806,-0.339,0.3296,0.5653,30.5631,-8.5214,40.0998,0.2133,2.2809,-0.6904,-0.2599,-0.2959,0.735
8143,0.0167,-0.0677,9.786,-0.0933,-0.2848,0.1228,30.2632,-9.8696,38.7058,1.4025,-2.7077,1.3279,1.43,0.8805,0.1983
8153,0.0999,-0.0831,9.8765,0.8561,0.6789,-0.1335,30.1216,-9.1326,41.5232,-0.4129,0.8318,1.1312,-0.1443,-1.3891,-0.4449
8163,-0.1215,0.0325,9.8147,-0.2621,0.4086,-0.3335,28.9012,-8.7883,41.0598,1.0671,-0.8861,0.6865,1.4733,-0.7813,-0.9494
8174,0.0931,0.0168,9.7085,0.9325,0.0859,0.776,29.6115,-10.208,39.1956,-0.2395,0.4104,0.1093,-0.9847,-1.2063,1.5506
8188,-0.0261,0.1421,9.8274,-1.428,0.7671,0.3761,29.8324,-11.2255,38.1843,0.3882,-0.7301,0.2203,-1.5059,-1.2135,-1.1087
8199,-0.1777,0.0799,9.8061,-0.1714,-0.2242,0.1577,29.5851,-9.658,39.8353,1.8591,0.1325,0.9983,2.3334,-0.5144,-0.5214
8213,0.1297,-0.0553,9.7822,-0.2884,-0.8462,0.0175,29.992,-10.0698,38.0009,0.8589,0.1716,1.357,1.0806,0.8881,1.1403
8226,-0.147,0.1771,9.7995,-0.0438,0.3354,0.6252,29.9223,-8.8433,40.113,0.0149,-0.4237,-0.6358,-0.5564,1.0574,-0.3668
8239,-0.1437,0.1948,9.7121,0.5046,-0.2608,-0.7517,29.4684,-9.6556,40.3115,-0.1232,0.7671,1.2392,2.1819,0.4945,0.9127
8249,-0.1679,0.2626,9.742,-1.1006,-1.0404,-0.3371,30.1164,-8.5858,38.4166,0.3033,-0.3612,0.2204,-0.7535,-0.0449,-0.7788
8260,0.0342,0.0898,9.7758,-0.4568,1.1267,-0.2576,28.92,-8.1851,39.6101,0.6759,1.7662,0.717,-1.3415,-0.582,-0.3981
8275,-0.0671,-0.0174,9.7719,-0.9953,-0.0833,0.6986,30.4671,-10.7985,41.0943,0.3874,-0.1311,-0.0138,-0.6469,-0.8464,0.3548
8287,0.0293,0.0691,9.7493,0.6771,-0.2477,0.0424,30.6798,-8.409,41.4056,0.2937,-0.1022,-1.1889,0.4496,-1.5429,-0.2307
8297,-0.0367,0.0775,9.6772,-0.9895,0.6619,0.0699,30.991,-9.4219,39.8447,-0.6481,0.7984,0.3886,0.8985,-0.9687,-0.2162
8307,-0.0165,-0.0609,9.7514,-0.3042,-0.1445,0.3858,30.2505,-9.461,40.5306,1.1773,0.8515,0.2236,0.603,0.2091,-0.2673
8318,-0.0311,-0.1347,9.8824,-1.0618,-0.7033,-0.5016,29.3891,-10.9445,41.4927,-0.617,-0.8736,-0.5448,-0.1875,1.3842,-0.4779
8330,-0.1539,-0.0724,9.7392,-0.0865,-0.9491,-0.2554,29.1398,-10.1748,42.1942,1.0356,-0.2668,-0.1732,-0.2737,1.7178,-0.9292
8341,0.0621,0.0762,9.7675,-0.2952,0.6833,0.2927,29.9092,-9.8487,39.6226,-1.7605,0.9245,1.0446,0.8213,-1.1059,-1.8117
8352,0.0752,-0.0191,9.741,0.0542,-0.6415,0.0752,29.3436,-10.1421,39.0709,0.1775,0.8019,0.2731,-0.9548,-2.9351,1.0505
8364,-0.0462,0.0365,9.7941,-0.6559,0.0718,-0.661,29.5485,-9.1613,41.6217,0.4794,1.0652,2.8628,-0.6075,0.0422,-1.3708
8376,-0.0478,-0.048,9.8211,0.8051,1.0978,0.0077,31.3967,-10.1799,38.2617,-0.0328,-0.5908,-1.0741,1.8034,1.9649,1.2415
8388,0.0573,0.0143,9.8002,0.0043,-0.9053,-0.4914,30.6879,-9.8274,38.4033,-0.3708,0.3106,-0.8948,-0.2638,0.1236,0.5052
8398,0.0461,0.146,9.7554,-0.0069,-0.1867,0.5222,31.655,-9.4168,41.1148,-1.8729,-1.7139,0.4732,-1.4905,0.9281,-0.9174
8409,-0.0336,0.1916,9.7555,-0.1691,-0.2094,0.6441,29.3998,-11.0861,38.2444,-0.7805,0.228,0.0011,1.2168,0.2775,-0.0315
8419,-0.0455,0.1514,9.8482,0.3732,0.5421,-0.2184,30.3318,-9.7797,40.1601,1.2802,1.525,1.0075,1.2548,1.0919,0.1686
8430,0.1833,-0.0425,9.8163,-0.5243,0.8668,-0.3326,28.2155,-8.618,40.8547,-1.3197,-0.1296,-0.7254,-1.396,1.306,-0.9154
8440,-0.1101,0.1229,9.8069,-0.2324,0.649,-0.1973,28.5247,-9.7153,39.1434,0.2045,-0.6289,1.0575,-1.162,-0.3169,-0.848
8451,-0.0244,0.085,9.8534,-0.8497,0.0992,-0.074,29.7137,-11.6084,40.1364,-0.0389,-0.9386,-0.1055,0.8839,-0.6545,0.6346
8464,-0.0269,-0.1083,9.8284,0.1027,-0.5368,-0.2971,30.4477,-11.1332,40.6208,-1.2304,-0.9284,0.2096,0.7596,-1.6399,0.6724
8475,-0.1102,-0.0614,9.7926,-0.2917,0.3598,0.5311,30.0291,-7.9607,39.0369,-0.2245,1.5717,-0.2389,-0.4391,-1.856,0.5237
8486,-0.1563,0.0726,9.7866,0.5141,0.4674,1.1355,29.0965,-10.772,40.8695,-0.1764,0.3226,-0.9005,-0.1018,0.764,0.6625
8497,0.1189,-0.0866,9.737,-0.4036,-0.5936,0.0549,31.6449,-11.9896,41.1018,1.0656,0.5526,0.8475,2.1084,0.0256,-0.1991
8508,0.0014,0.1569,9.8694,-0.6732,-0.9602,-0.1852,28.878,-10.6798,40.4496,-0.0096,1.3005,0.1253,-1.054,-0.6338,1.2214
8520,0.0785,-0.0388,9.7719,-0.0458,-0.1113,0.2038,28.524,-11.8374,38.598,-1.1797,0.4028,-0.9243,0.0138,-0.5743,-0.8994
8530,0.0984,0.1565,9.8969,0.6268,0.1638,0.0725,30.6534,-9.9496,40.9542,-1.2633,1.1997,-0.1898,-0.614,-0.1704,-0.6782
8541,-0.0642,-0.1085,9.8308,-0.6253,-0.1523,0.1702,30.4002,-9.0649,39.3883,-1.984,-1.4022,1.0005,0.5824,-0.2482,0.1836
8551,-0.055,0.1889,9.8276,-0.2249,0.2738,-0.3346,31.2694,-8.5816,41.2863,0.2487,0.5525,0.9036,0.5612,-1.5226,-1.1624
8563,0.0224,-0.055,9.7766,0.0494,-0.4021,0.6316,27.7989,-8.8204,39.9539,1.3675,-0.3472,0.2426,1.2322,-0.2397,0.8096
8581,0.0509,0.2386,9.7364,0.4958,0.2541,-0.4631,30.4503,-9.3164,40.4228,1.0262,-0.8956,-0.2451,1.0335,0.2422,0.7255
8595,0.0674,0.057,9.7628,0.3954,1.587,-0.6132,28.345,-11.5681,39.2543,0.1717,-0.2378,-0.1627,-0.503,-0.2127,-0.7558
8606,-0.0037,-0.0837,9.8409,-0.494,-0.3313,0.1327,27.7857,-10.099,39.62,-0.6864,0.4057,0.0838,1.02,1.4603,-0.4559
8616,-0.0218,-0.1958,9.8515,-0.0032,0.2881,0.0014,29.8351,-9.2762,39.9458,-0.5117,-1.5332,-1.4104,-0.9228,-0.128,-0.6343
8627,-0.0256,0.1594,9.8187,0.4784,0.716,0.5809,30.3556,-10.3963,39.6424,-0.097,-0.7096,-1.2865,-0.1725,1.0438,-0.6084
8640,0.1761,-0.123,9.7597,0.1613,0.6421,0.4501,29.6294,-10.8623,37.9841,-0.0368,-0.0756,-0.6413,-0.2898,0.7384,-0.1766
8654,0.0275,0.1925,9.7695,-0.4325,-0.0788,0.4835,29.6886,-9.0586,40.4752,-0.3528,0.6993,0.2876,-1.1768,-1.0893,1.3166
8664,0.0364,0.0537,9.7527,-0.5821,-0.5613,-0.7886,30.0627,-9.9352,38.2794,-1.1791,0.0189,0.6073,2.4296,-1.2612,-0.4859
8674,0.063,-0.0721,9.853,-0.6984,0.3787,-0.6634,31.3599,-8.6441,38.3358,-2.0043,-1.1832,-0.3705,0.4221,0.0098,0.3008
8685,0.0107,-0.0677,9.8435,0.2779,0.3333,-0.5431,30.399,-10.798,40.7268,-0.4755,-0.1886,-0.3106,-0.1936,0.7783,1.7444
8702,-0.1059,-0.1859,9.8249,-0.7557,-0.5595,0.5417,30.9567,-11.0777,40.6784,2.0761,0.3037,0.5004,0.3511,0.6442,0.6104
8715,0.0144,0.0325,9.6926,0.3802,-0.0774,-0.383,30.1181,-9.5501,39.603,1.4219,1.7507,-0.6415,0.56,-0.5395,-0.8901
8726,-0.0786,-0.048,9.8452,-0.3385,-0.4688,-0.051,29.3525,-9.8801,38.4852,-0.1648,0.2056,0.441,-1.6753,-0.2717,1.3414
8737,0.1477,0.1,9.733,0.566,-0.0368,0.368,30.2482,-8.7436,40.9735,0.1079,1.6413,-0.7777,0.3104,0.0702,0.4
8748,-0.1662,0.1273,9.6975,-0.0534,-0.0427,0.1717,30.4394,-9.4531,38.7667,0.1052,0.4603,1.416,0.1257,0.7514,1.9356
8758,-0.0118,0.0653,9.7235,-0.3452,-0.7253,-0.9055,30.4778,-9.2849,40.479,-0.312,0.3606,-1.5848,0.6396,-1.3899,0.6404
8772,0.184,0.1203,9.7958,0.4068,0.3852,-0.2545,29.8765,-9.3841,39.1813,0.7392,0.4537,1.9578,-0.7071,1.352,0.5774
8782,-0.0331,-0.0441,9.8547,0.5987,0.3394,-0.1048,29.7382,-10.369,40.0439,-2.3429,1.2913,0.0962,-0.7588,0.4588,-0.931
8793,0.1266,-0.0196,9.8448,0.4798,0.3016,-0.9373,29.7252,-9.7006,41.894,1.3235,2.6109,0.0291,-0.299,-0.8726,-0.8713
8803,-0.0145,-0.111,9.7727,0.7002,-0.1938,-0.0265,30.9228,-9.8965,40.852,-1.4596,-0.2278,-0.7789,1.3168,0.8507,-0.6981
8813,0.1305,0.1157,9.8556,0.6927,0.0361,0.2839,29.9762,-10.8343,37.6806,-0.2029,-0.0778,0.52,-0.7388,0.0717,-0.5971
8825,-0.1104,0.0764,9.7755,0.4148,0.0361,1.4162,30.6208,-10.0256,39.1989,0.2671,1.313,-1.5766,0.1897,-0.1351,2.0148
8839,-0.0405,0.1311,9.7221,0.2941,0.4034,0.4991,30.1981,-11.2123,39.1266,-1.064,0.1576,-0.2422,2.9969,-0.2264,0.3214
8850,-0.0314,-0.0501,9.7889,0.1787,0.3551,0.1779,30.4938,-8.8979,39.306,-1.7977,-0.6416,0.7115,-0.7576,-0.437,-0.4125
8862,0.0796,0.125,9.7672,0.8037,0.2169,-0.5738,29.5479,-10.1698,40.4441,-0.1543,-0.8334,2.7509,-0.6852,0.7492,-1.7265
8873,-0.0354,0.0906,9.8632,-0.6569,-0.0162,0.1914,28.3692,-10.4317,39.8984,0.0468,0.2015,1.044,1.2824,1.118,1.0752
8884,0.0581,0.0427,9.8102,-0.5387,0.2753,0.1982,30.1505,-10.3328,42.5319,-0.6966,0.9242,2.7722,1.0043,-0.8186,-0.0401
8895,0.0212,-0.1201,9.8029,0.2805,0.1578,-0.7373,29.1929,-11.2967,40.5747,2.0982,-1.1052,-0.4475,1.218,1.0289,1.6703
8906,0.0262,0.1394,9.7569,-0.1676,-0.1993,-0.1434,29.8555,-9.8455,41.4686,-1.1587,-1.012,2.086,-0.994,-0.5482,-0.5004
8916,0.0207,-0.1212,9.7988,-0.5194,-0.116,0.6006,30.7925,-11.1552,39.4514,-0.6259,0.5871,1.5858,0.8786,1.5838,-0.1958
8927,-0.207,0.0462,9.7537,-0.4317,0.2939,-0.0677,30.2253,-9.0838,39.1473,1.661,-0.0356,-0.8649,0.6292,1.0824,1.8197
8938,-0.0407,0.0846,9.7982,0.0115,-0.6667,-0.353,31.9839,-9.8707,41.9515,1.0684,-1.557,-0.1483,0.0891,2.9414,0.6705
8953,-0.2249,0.1901,9.6861,-0.1894,-0.1782,-0.8765,29.6872,-10.9068,39.9207,2.3262,-1.021,-0.4358,0.9448,0.2264,0.1359
8964,-0.0218,-0.3162,9.7442,-0.5187,0.1064,-0.2989,29.6592,-9.1862,40.5885,0.86,-0.1661,-1.9815,-0.7606,-0.7283,0.3121
8976,-0.0574,0.1519,9.8096,0.1907,-0.3381,-0.2191,32.284,-9.5009,40.4604,-0.957,-0.1881,-0.1174,-0.2231,-0.6285,0.7235
8986,0.0046,0.0968,9.8269,0.6826,-0.1656,-0.4498,29.1369,-8.8078,40.1406,0.22,-0.6127,0.8818,0.0341,0.1103,-1.5902
9001,-0.0267,0.0724,9.835,-0.0326,0.0018,0.7591,30.7834,-12.0689,38.7712,0.483,-0.2954,0.7147,-0.3046,1.0442,-0.526
9017,-0.0167,-0.1221,9.7825,0.6429,-0.4942,0.4655,30.6179,-10.6631,39.7159,1.0225,0.2748,-1.5222,0.2284,-0.0119,-1.1543
9034,-0.0096,-0.1146,9.9004,-0.2413,-0.5961,0.3736,29.8305,-9.0531,41.1598,-0.2474,0.6267,-0.8956,1.4766,0.2953,-0.391
9045,-0.0641,0.0401,9.8165,0.5289,-0.0623,0.6068,29.6313,-10.178,40.6986,0.9535,0.4463,0.0473,-1.7232,-0.3875,-1.3536
9056,0.1047,0.0355,9.7127,-0.2454,-0.8981,-0.0982,30.9431,-10.8812,40.7996,-0.5145,0.1614,2.0537,-1.5854,1.2526,-0.1002
9066,0.127,0.1358,9.724,0.0195,-0.0722,-0.5445,29.5383,-10.3979,40.6173,0.1842,-0.1553,-0.3369,0.0856,-1.0341,-0.5041
9077,-0.0193,-0.0817,9.7362,-0.0729,-0.6878,0.2094,29.6828,-9.3336,40.1465,1.158,-0.3693,0.4524,-0.3975,0.6094,-0.5368
9090,-0.056,0.0033,9.8503,-0.4832,0.1019,0.6308,29.7941,-10.2193,40.1993,0.0178,1.2376,-0.2837,-0.3009,-0.3312,0.8228
9101,-0.0102,0.034,9.8024,0.3691,0.1117,-0.0431,30.5053,-10.6876,39.9741,0.2448,0.0772,0.758,-0.1074,1.0637,0.2694
9114,-0.0074,0.3038,9.7972,0.8194,0.2961,0.6739,30.7758,-11.2329,38.8833,0.2368,0.7122,1.9178,-0.3184,0.6932,-0.3404
9124,-0.1598,0.0448,9.8468,-0.807,0.0436,-0.2381,31.0765,-9.6679,39.9837,0.2098,0.0839,0.8082,0.1514,-0.4214,-1.8661
9136,0.0216,-0.1429,9.7589,-0.2043,-0.4256,-0.1947,29.8456,-9.8973,39.2121,-0.6558,1.0231,1.1765,-1.1934,2.6985,0.0888
9147,0.1095,0.0434,9.8056,0.3054,0.815,-0.538,28.3689,-10.8632,38.9781,-1.2441,0.1445,-0.0228,1.0188,0.2382,-1.3532
9159,0.0172,-0.2604,9.839,-0.0561,-1.0477,-0.0924,29.4741,-10.0523,41.9909,-0.2964,-0.2153,-0.4008,-1.0141,1.0316,1.6145
9173,-0.1567,-0.1403,9.817,0.1627,0.1512,0.3819,31.3961,-10.5782,39.019,0.491,0.1658,2.4926,-0.8763,0.6256,-0.6019
9184,-0.0649,-0.0343,9.808,-0.3845,0.8783,0.3888,28.4877,-11.8016,40.582,-0.363,-1.6988,0.9745,0.4674,1.4673,2.2159
9194,0.0792,-0.1313,9.7448,-0.6212,-0.4556,0.3289,29.6542,-10.2175,39.1438,-0.1646,0.2351,0.7006,-0.0013,0.6407,1.5852
9205,-0.0815,-0.121,9.9227,-0.5123,-0.2268,0.235,30.2583,-10.3579,39.9573,-1.2802,0.0387,1.2398,-0.4544,-0.9916,2.3097
9215,-0.1221,0.0047,9.7516,-0.5375,-0.6486,-0.8424,29.2415,-9.7219,41.674,-0.8408,-1.1381,-1.4349,-0.5242,-1.0726,-0.6886
9226,0.0328,0.0151,9.8232,0.5634,0.1731,-0.5793,30.1916,-9.7017,39.775,0.4062,-0.5383,1.4016,0.8977,0.3751,-0.0681
9238,-0.0903,0.097,9.7995,-0.0373,0.28,-0.3223,31.3432,-10.7002,39.0245,-1.1892,-0.2742,0.5582,-1.0815,1.0061,-0.56
9248,-0.1326,0.0443,9.8249,-0.1329,0.4546,0.0384,27.8594,-10.3244,40.5824,-1.3859,-0.5785,0.083,-1.1491,0.5062,-1.1092
9260,-0.0163,0.0745,9.8254,0.2024,0.087,0.4439,30.587,-11.252,39.7254,0.7554,1.4587,0.3554,-0.0224,-1.5382,-0.1755
9271,-0.0918,0.1915,9.8824,0.0495,0.3023,-0.8253,30.6346,-9.4984,40.4435,0.1464,-0.2242,-0.2471,0.5037,-0.2386,-1.5196
9283,0.171,-0.0157,9.8239,-0.321,-0.7859,0.3171,29.6156,-10.2474,38.9123,0.2325,1.276,0.9528,0.6614,0.9879,0.1349
9298,-0.1825,-0.127,9.9168,-0.0413,1.1935,0.3469,29.5551,-10.136,40.1522,-1.1215,-0.3946,-1.0633,1.0987,0.7184,-0.1049
9309,-0.0088,0.1131,9.8437,-0.5459,-0.1681,0.6153,30.5388,-9.3947,39.2083,-0.1721,0.026,1.125,0.5823,0.6525,0.7381
9320,0.0029,0.1407,9.7905,-0.2227,-0.3922,0.2787,29.1056,-9.8348,40.214,-0.0612,0.7315,-0.2756,-1.3441,-1.1071,0.9014
9330,-0.0115,0.0931,9.7002,-0.299,-0.2958,0.2927,29.7082,-10.7185,38.7204,0.1135,0.8898,-1.7836,1.2365,1.2678,-0.4949
9341,-0.0811,-0.1091,9.7519,0.1557,-0.1127,0.0993,30.9866,-10.7193,41.9447,-0.2559,1.5318,0.9991,1.5989,-0.9296,-1.4844
9354,0.1043,0.1048,9.7996,0.6745,-0.0764,-1.2721,31.4353,-11.4722,41.0543,0.6147,-0.8573,1.4038,-1.0407,-0.9163,0.3484
9364,0.124,0.1372,9.7701,-0.3337,-0.6444,-0.4013,30.6653,-9.979,40.4604,-1.2385,-0.7144,-0.5005,1.1731,0.3157,0.0631
9377,0.1869,-0.2149,9.7607,0.4524,0.0044,0.169,30.2284,-11.0668,39.4746,0.8714,0.696,0.5366,-0.1895,-0.3773,-0.2844
9387,-0.0376,0.0448,9.8147,0.0076,-0.5414,-0.0624,29.7497,-11.2088,39.6082,1.2403,-0.0143,0.2867,0.31,1.3413,-1.4661
9398,0.0109,0.0933,9.821,-0.1254,0.6255,-0.0334,30.6827,-13.0376,41.3638,-1.0747,0.1566,-0.4918,-0.8673,0.9898,0.0966
9408,-0.0225,-0.0075,9.747,0.1307,-0.1812,-0.8347,29.1472,-7.6353,39.2415,-0.2388,-1.4614,-1.0798,-0.6567,0.2634,-1.1963
9419,0.0743,-0.0783,9.7494,0.3159,0.1593,-0.157,29.5676,-9.7327,40.7991,1.9695,0.9029,-0.2163,0.9343,1.1783,0.7798
9429,-0.0501,0.2487,9.8173,-0.2663,0.3402,-0.1105,32.0488,-11.0202,39.4335,-0.2328,-0.2933,-0.2482,-0.1768,-1.9851,-1.5505
9439,0.2109,-0.1224,9.7716,0.4289,0.9167,-0.8497,28.2441,-10.0125,41.3836,-0.6053,-0.3227,0.8922,2.2505,0.2498,0.5607
9450,0.0242,0.1244,9.7839,0.1279,-0.657,-0.0857,30.7735,-9.422,39.7824,-0.0733,-0.7349,0.203,-2.3277,0.0495,1.3777
9461,-0.0198,-0.1173,9.7888,-0.6039,-0.4895,0.4784,31.9245,-8.6258,40.6039,-0.7943,-0.147,0.1291,-1.7045,-1.9215,0.0324
9472,-0.0581,-0.0821,9.7225,0.1079,0.1427,0.0475,29.2544,-9.8837,39.4073,-1.4982,-0.4716,1.4048,-0.5592,0.1239,0.1944
9486,0.0465,-0.0661,9.7447,0.3465,-0.3312,-0.3482,31.2087,-8.846,41.8421,0.375,0.0157,0.1692,0.0368,-1.5956,-0.525
9496,-0.1181,-0.0132,9.7992,0.2643,0.2431,-0.5618,30.5297,-9.7819,41.7136,-1.8828,-0.9746,-0.6719,-0.0299,-1.1936,-0.6463
9508,-0.0953,0.1851,9.7872,-0.7488,-1.2328,-0.1475,30.9727,-9.5797,39.9191,0.0194,-0.908,0.5619,-0.5421,-0.1295,1.174
9520,0.0053,-0.0087,9.812,-0.1211,-0.9136,0.1132,30.935,-13.1357,40.9769,1.1593,0.1552,1.1607,-1.3367,0.1675,-0.4114
9533,-0.124,0.0868,9.7938,-0.6218,0.194,-0.3845,30.5975,-9.767,39.6943,0.6468,-0.5028,-0.4168,0.9396,-1.7243,-0.7031
9544,-0.1035,-0.0221,9.7672,0.3449,0.2662,-0.5599,30.6627,-9.3694,40.0213,-0.1749,1.0021,-0.0948,-0.8778,-0.7063,0.008
9554,-0.0295,0.0967,9.8238,-0.1168,-1.4792,0.6677,29.4008,-9.0711,40.8841,-0.5231,0.9917,2.2959,-0.5652,0.0007,-0.7919
9567,0.0686,-0.1389,9.831,-0.069,-0.0578,1.1431,29.9442,-10.5269,41.8062,-1.2631,-1.9122,1.1641,-0.072,-0.8003,-0.4898
9577,0.0573,0.16,9.8406,-0.1969,0.6563,-0.1876,30.949,-11.8697,39.6179,0.6778,-1.5438,-0.1183,0.1657,0.0093,0.5684
9588,-0.2052,0.1409,9.8382,0.0887,-0.5371,0.5832,29.549,-11.1342,41.3133,-1.4251,-0.2915,-2.4424,-0.1889,-0.9176,-0.0276
9598,-0.0437,-0.0027,9.8169,-0.0355,0.1346,0.3128,30.3385,-11.27,41.7887,-0.5161,-0.0636,-0.7725,0.4617,0.3306,0.3267
9609,-0.0103,0.1181,9.7104,-0.5698,-0.3231,0.4187,29.5306,-10.6848,39.7279,0.6455,0.2256,1.0213,-0.2683,0.4765,0.7922
9620,-0.0351,0.2067,9.8522,-0.8369,0.4167,-0.5161,30.2917,-11.384,39.9679,-0.4016,-0.065,-1.1188,1.0197,-1.2828,0.9994
9632,0.0472,0.0219,9.7718,0.3506,0.467,0.192,28.7025,-8.7943,40.6004,-0.8268,2.1236,-1.6339,1.1759,-0.29,1.3467
9643,0.1424,-0.044,9.8476,-0.8323,1.153,-0.5202,29.5781,-9.9117,41.012,2.1709,0.7442,-0.5112,0.8523,-0.0628,-0.1869
9656,0.0088,0.0125,9.7942,0.1675,0.7056,-0.3295,30.3273,-10.8058,40.7156,1.6595,0.56,-2.5716,-1.5771,-0.8525,0.3494
9668,0.061,0.0658,9.818,0.0716,-0.2317,-0.2244,30.2577,-9.1525,40.7675,1.7174,0.5943,0.5067,1.9104,-0.4144,-0.032
9683,0.0604,-0.1446,9.8229,0.7747,-0.0083,0.4742,29.099,-9.2375,39.6231,-1.1854,-1.0269,-0.8466,0.6885,0.0916,-1.2542
9695,-0.1015,0.0393,9.7902,0.0183,0.3416,-0.1786,31.9625,-10.6302,39.011,0.1019,-0.068,-0.7124,0.6489,-0.2716,-0.0946
9707,-0.0016,0.083,9.7296,0.2035,-0.0828,0.3594,30.3781,-9.1784,40.8926,-1.0047,-0.6528,0.2831,-0.1305,-0.7293,-1.1839
9717,0.0789,-0.0608,9.8343,0.4824,-0.3069,0.0038,28.7732,-10.1813,41.1602,1.1302,-1.4679,-0.4686,-0.2295,-0.1677,1.477
9728,-0.031,-0.0779,9.8136,-0.5017,-0.0103,0.0149,30.8975,-9.6044,37.9019,0.0902,-1.1914,-0.8806,0.0569,0.4902,-0.1052
9738,0.0273,0.0346,9.7567,-0.5676,0.1961,-0.3919,29.5963,-10.4213,41.6751,-1.9196,-1.2449,1.3264,0.7377,-0.2322,0.3138
9748,-0.0523,-0.1161,9.769,-0.2065,-0.2207,-0.0702,31.5999,-10.3886,39.8057,-1.5818,-0.5825,-0.6325,-0.6299,-0.9491,0.3855
9760,0.1017,-0.137,9.7152,-0.7873,0.0167,-0.0314,29.3838,-7.3684,41.0072,-1.8019,-0.0794,-0.9559,-2.3179,-1.2147,-1.0132
9772,0.1609,0.0711,9.7344,-0.2516,0.4307,0.184,30.4754,-10.7157,41.0976,0.6137,-1.8953,0.3983,0.7071,-1.0381,-1.2793
9785,0.0122,-0.1349,9.7776,0.4226,-0.1448,0.0064,29.9897,-9.8626,40.499,0.5068,-1.7377,-1.2724,1.3441,0.1191,0.0724
9796,-0.0627,0.0262,9.825,0.0389,0.2947,0.4518,29.9836,-8.7435,40.2125,-0.2908,-0.6894,1.4075,0.6804,-0.4271,-1.7507
9806,0.0641,-0.0199,9.8582,0.2692,0.7121,0.5848,27.809,-10.9299,39.3544,2.0326,-0.4506,0.049,-0.0451,0.788,0.0838
9818,0.0753,-0.0509,9.8311,-0.6601,-0.202,-0.356,31.8815,-9.1417,40.5866,0.4435,-1.9559,0.1321,-0.1356,0.1482,-1.1988
9829,0.1658,-0.0085,9.8231,0.5609,-0.1437,-0.0125,31.2746,-9.0792,39.2743,1.1954,-0.6931,0.0327,-0.1002,0.6457,-0.0803
9840,-0.1149,-0.0814,9.7739,0.1279,-0.6644,-1.0678,30.9197,-9.896,38.9364,0.2885,0.0281,-1.1519,-0.0043,0.7654,1.8238
9850,0.3451,0.1647,9.8394,0.1917,0.6437,-0.274,28.5163,-10.5125,41.7112,-0.1141,-2.1721,1.4856,0.5941,-0.2733,2.4784
9861,0.0409,-0.0028,9.7132,0.2107,-0.2077,0.8191,29.4287,-11.3306,38.8871,0.2297,0.3467,0.1374,1.0747,-0.7853,0.5724
9871,-0.0823,-0.0676,9.8326,-0.0615,-0.3595,0.9961,29.8249,-8.6084,40.82,-0.1105,1.4818,1.2135,-0.5784,2.3471,-0.1004
9882,-0.0369,0.0191,9.8342,-0.0246,-0.4035,-0.2969,31.1666,-11.5292,39.656,-0.7473,0.2903,0.3491,-1.6952,0.909,-0.24
9892,0.056,-0.0518,9.744,0.6906,-0.6566,0.4471,30.8695,-10.336,39.6093,0.3918,-0.9154,-0.964,0.0937,0.3971,0.2544
9905,-0.0025,0.0507,9.8051,-0.0139,-0.5248,0.1342,29.5702,-9.264,41.6343,-0.9794,0.04,-0.1732,0.6953,-1.6345,1.34
9915,-0.0327,-0.0406,9.7941,-0.068,-0.1739,0.0812,29.6711,-11.3355,40.1363,1.2384,-0.0434,-1.4019,1.6592,-0.6499,-0.2522
9928,0.0257,0.0322,9.8103,-0.6041,0.8733,-0.2149,30.449,-10.7366,39.269,-0.1895,-1.8406,-0.6102,2.7211,1.1482,0.0
9939,-0.0199,-0.0419,9.7488,-0.1048,0.0097,0.6227,28.6619,-7.9897,40.2724,-0.2812,0.026,-1.6764,0.4571,0.643,-1.1879
9952,-0.1162,-0.0521,9.7211,0.0753,0.3046,0.1479,30.1201,-10.4988,39.9519,0.1351,1.0252,-0.0022,1.4622,0.1374,-0.5294
9968,-0.1148,0.0103,9.7992,-0.3559,0.9146,0.3324,29.5546,-10.4508,40.4841,-0.653,-0.1106,-1.8286,-0.0645,0.1673,-1.5323
