t_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony
5117,-0.0309,0.1902,9.7349,-0.1562,-0.2755,0.0428,30.4661,-10.015,39.4043,-0.5783,1.0007,0.19,2.4606,2.0691,-0.0677,-1.5606,-0.4551,0.2327,-0.4987,0.1123,-0.5029,-0.3772,1.2998,-0.0543
5129,-0.0095,-0.024,9.8156,-0.1749,-0.9406,-0.5104,30.8436,-9.4103,39.4581,0.7399,0.3136,0.4226,0.4456,-0.2667,-1.7242,-0.5338,-0.2333,-1.1292,-0.6359,0.6435,-0.4909,0.7968,1.3807,-0.0155
5140,0.0427,0.0187,9.8581,1.028,0.2461,0.5534,31.0058,-10.7897,40.6074,0.1422,0.1767,-2.0591,-0.2192,0.0557,0.253,0.6334,-0.7459,0.3143,0.3839,-2.2306,-0.1851,-0.4967,0.1451,0.1643
5154,0.0302,0.0129,9.7926,0.571,-0.3445,-0.1661,30.7091,-10.0359,39.0096,-0.0795,-1.5108,0.7949,-0.3277,0.6535,-0.9669,-0.7912,1.201,2.0159,0.8764,-0.2648,-0.1951,1.1948,1.9611,0.1153
5165,-0.011,-0.0921,9.8324,-0.2713,-0.0315,0.908,29.9118,-8.374,38.4858,-0.2343,0.6375,-1.0959,-0.6195,-0.7496,1.1059,1.6925,-0.396,2.531,-1.6216,-1.2637,0.4446,1.4415,-0.4433,1.4154
5175,-0.0016,0.1059,9.8683,0.5304,-0.5193,0.6093,28.5634,-10.6502,41.026,0.5913,-1.2149,0.108,-0.9439,1.3966,-0.8753,0.8597,0.0041,-0.1877,0.5911,0.3759,-1.7506,2.0258,-0.3984,-0.2908
5187,-0.1636,-0.0373,9.8012,-0.4939,-0.6071,-0.4324,28.554,-11.5238,40.0294,2.1004,0.9327,-0.9183,-0.2432,0.0926,-1.3241,-1.6049,0.6782,1.831,0.7377,0.8806,-0.1203,0.9459,-0.4694,-1.3398
5203,-0.1265,0.0356,9.7677,0.3185,0.9396,0.0102,28.3881,-10.6688,41.4734,-0.7472,-0.4547,-0.1826,0.525,-0.2367,-0.2432,2.8194,-0.2998,-0.392,-0.1759,-1.4547,-0.4052,0.2091,1.0579,-0.3615
5213,0.0286,-0.04,9.7659,-0.2581,0.2155,-0.4431,31.4199,-10.6155,39.6847,1.0464,-0.1786,1.0951,-0.2865,1.0166,0.5953,-0.2605,-0.0763,-0.5884,-1.0206,0.9302,-1.5624,1.8066,-1.3505,-1.0429
5224,0.0191,-0.0284,9.7906,-0.1418,0.7854,-0.2261,28.5139,-9.7809,38.5811,0.5034,-1.3326,1.4413,0.4837,-2.043,1.2441,0.3118,-0.8466,-0.3954,0.2794,-0.2132,-0.3525,0.8978,1.2727,-0.5893
5235,0.1087,-0.069,9.8068,-0.076,0.3706,-0.1981,30.4193,-10.1834,41.487,0.0623,0.156,1.1585,0.1712,-1.2614,-1.1759,0.1563,2.0812,-2.1798,-1.0381,0.4089,-1.0781,-1.4646,-0.8179,-0.3244
5245,0.1041,0.1474,9.7797,-0.3266,-0.0739,1.0353,29.2576,-9.5915,39.9418,-2.0694,-0.1818,0.4775,-0.4443,1.2348,-0.8821,0.5407,0.4339,-0.0825,-0.3122,2.6103,0.7445,-0.3791,-0.8247,0.0416
5256,-0.0166,0.0175,9.8592,0.4665,0.1344,-0.021,29.4588,-10.5628,39.1781,0.7024,0.2504,-0.1327,-2.16,-1.4711,-0.1062,-1.9443,1.3808,-1.0355,-0.3292,0.7488,-0.4501,1.2359,0.5029,-0.4748
5267,-0.1227,-0.0028,9.8322,0.2354,0.3014,0.253,30.34,-9.6703,40.6152,-0.468,-0.1536,0.1983,-1.188,-0.2488,-1.546,-0.7058,-1.0667,-0.0221,1.0352,1.0862,0.557,-0.2834,1.1961,-0.5301
5288,0.1463,-0.1098,9.8049,0.1077,0.4476,-0.232,29.8754,-9.1065,38.9196,0.6268,0.8307,-0.9296,-0.8427,-1.2802,-1.1688,1.4946,-1.6163,2.602,-0.9444,-0.4781,-1.2145,0.1058,0.6445,0.1772
5298,-0.0441,0.0492,9.8021,0.2256,0.5686,-0.2989,30.1685,-9.7804,41.0185,1.5066,0.8573,0.4548,-0.5356,0.1249,0.5066,-0.4387,0.5452,-1.162,-0.6583,0.1382,-0.9349,-1.3614,0.9421,1.0688
5309,0.1051,-0.0449,9.7919,-0.0402,0.2616,0.5413,29.4661,-9.9929,40.8487,-1.1885,0.3923,0.9331,1.5531,-2.3911,1.4114,-0.2801,1.544,0.5323,-0.4753,-1.5845,-2.3072,1.5682,0.3966,-0.3733
5320,-0.044,-0.1598,9.702,-0.3982,-0.5207,-0.1191,29.9277,-10.2975,38.2976,-0.6773,0.2376,-0.493,-1.2741,-0.1797,-0.4939,-0.0596,1.0431,0.1161,0.2839,0.8806,-0.3554,-0.159,-1.0442,-0.6689
5335,-0.0986,0.0012,9.7935,0.1841,0.6741,-0.6696,32.0998,-9.2816,40.7884,0.3918,0.2712,-2.3069,-0.425,0.736,-0.5798,0.8238,0.9368,0.5097,-0.686,-0.6469,-0.2867,-1.7888,1.4681,0.0735
5346,-0.0142,0.0161,9.8548,-0.4232,-0.6806,-0.0516,31.0814,-10.2494,39.3243,-2.3264,0.9236,1.4685,0.8138,0.4452,-0.0601,1.5457,0.5679,-1.5661,1.4828,0.5834,-0.59,-0.6664,0.5132,-1.4917
5357,-0.1671,-0.0385,9.837,-1.3054,0.3967,-0.2617,31.2942,-10.7494,39.2726,1.1435,-0.6057,-0.6037,-0.5092,0.1146,-1.9666,0.1266,-0.3568,-0.4685,0.6453,-0.378,0.4419,-0.9455,-2.9138,-1.1759
5371,0.019,0.1386,9.8787,0.4723,0.1797,-0.517,30.993,-9.9332,42.1369,0.6952,-0.027,2.2802,0.3884,0.9533,0.8256,0.2082,0.8258,-1.6638,0.3624,-0.5537,1.3282,0.0521,1.183,-1.063
5382,0.0425,-0.1118,9.6794,0.1726,-0.0135,-0.0065,30.6916,-9.7422,39.1869,-0.242,0.0886,-1.0003,0.4649,-0.6048,-0.7765,-1.1879,0.7274,0.2096,0.3895,0.5106,-0.4524,-1.7942,0.7963,-0.7862
5393,0.1306,-0.0348,9.8395,-1.1129,-1.1034,-0.1076,31.5112,-12.0871,39.3694,0.6879,1.5019,-0.4003,-0.5517,-0.3371,0.3114,2.0272,0.1453,-0.5229,0.4136,-0.4582,-0.0199,-0.296,-1.9186,-0.4775
5404,-0.1683,0.0221,9.7345,0.0458,-0.1915,0.3595,30.6365,-9.5642,41.1231,-0.2948,-0.9218,0.0937,-0.2405,-1.929,-2.5872,1.3538,-1.3122,1.0659,-0.334,-0.8624,0.9132,0.3095,-0.5515,-0.9637
5414,-0.0042,-0.0512,9.8528,0.5462,0.537,0.156,30.0233,-8.334,39.0766,-1.0561,1.5829,-1.2974,-1.7792,-0.9456,-0.2627,1.1565,-0.3064,0.3514,0.0545,0.6245,-0.2551,0.1469,0.3565,0.0618
5425,-0.1635,0.1181,9.7384,0.1708,0.0776,0.6929,29.8434,-11.3582,38.2056,-0.6734,2.0415,-1.0082,0.6358,1.3767,0.3569,0.3294,0.3639,-0.8284,-0.2025,1.2818,-0.0977,0.0016,0.1221,0.7221
5437,0.0692,0.1407,9.8455,0.1159,-0.6672,-0.091,29.5773,-7.8469,40.8734,0.4626,2.1058,-1.1656,0.3643,0.3606,0.3186,-0.3381,-2.8426,0.0654,-1.4519,1.0993,-0.7709,2.002,-1.2177,0.4199
5454,-0.0145,-0.058,9.6251,-0.3219,0.2883,0.6793,29.0754,-8.9,40.1563,-0.3166,-1.3111,-1.3435,0.7928,-1.4001,1.8263,0.5626,1.7946,0.9348,0.0172,-2.5324,0.0937,0.5048,-0.064,0.8194
5465,-0.0543,-0.1142,9.8189,0.3867,0.3281,-0.1129,29.0632,-9.6284,40.0308,-0.4727,-1.6598,-0.8992,0.3884,-1.8822,-0.0598,0.485,0.693,-1.0922,1.823,-1.1005,1.2989,1.5456,-0.7334,0.5701
5478,-0.1085,-0.0194,9.9164,-1.1246,-0.7999,0.2347,29.8042,-10.3459,40.7416,1.407,-1.4846,-0.0213,0.9865,-1.3616,0.0447,0.8054,0.5747,0.01,0.2257,-0.4407,-0.8203,0.9152,-0.9745,0.4317
5490,-0.0558,-0.0365,9.8297,-0.759,-0.3651,-0.3297,31.1699,-11.0582,41.0249,0.8554,0.591,2.3182,1.5715,0.9675,1.3562,-0.5642,1.0911,0.1857,-0.576,-0.5762,1.4548,0.0344,1.0569,-0.0756
5508,-0.0635,0.04,9.8133,-0.5411,0.4243,0.1117,29.3205,-11.4084,38.0855,0.0581,-0.3901,0.4139,-0.0456,-0.6571,1.8699,0.8192,1.2752,0.8192,-0.805,-1.4005,0.4799,-0.1395,-0.6175,-0.2231
5519,-0.1373,-0.1626,9.7555,-0.2602,-0.6026,0.286,30.5391,-10.7156,39.4173,-0.4481,0.2741,1.277,0.5041,-2.3089,-0.814,0.2974,0.1432,2.3318,1.5719,0.808,-0.0966,1.2274,-0.6907,0.9927
5531,-0.1772,0.0345,9.829,0.5991,0.0588,0.7199,31.07,-8.8968,41.4899,-0.6948,0.4093,-0.3628,-1.9762,0.7408,-0.7098,-1.4662,0.2945,-0.6133,-1.2164,0.2017,-0.2766,0.3822,1.3939,-1.0413
5544,-0.0911,-0.1768,9.7456,0.278,-0.5304,0.4967,27.35,-9.8008,40.8799,-1.0256,-0.3094,-0.3403,1.5843,-0.4414,-0.9502,-0.9321,-0.3528,-0.2321,-0.4353,-1.1421,0.1689,0.5932,0.0404,-2.6351
5557,-0.0596,0.2398,9.7635,0.3061,-0.0383,-0.5508,30.3495,-9.1758,39.7099,-0.9921,-1.6393,0.2583,-0.5373,-1.0168,0.2275,-0.698,-2.1393,0.6712,-0.1303,0.6206,-0.0145,0.3564,1.383,-1.035
5568,0.0599,-0.0194,9.7858,-0.3247,0.426,0.5258,30.0046,-10.445,40.9181,-0.7811,0.451,-0.097,-1.1949,-1.0786,-1.1947,0.4631,1.3428,1.0781,0.1519,1.1637,0.3994,1.2789,0.2048,0.0849
5579,0.1517,-0.0929,9.8469,0.0896,-0.1461,-0.8541,31.7838,-9.9005,40.9308,-0.3139,-0.2839,0.304,-0.3411,0.4638,0.8357,0.309,-0.5584,1.091,0.3185,-0.1673,-0.3776,0.8463,-1.1413,1.2513
5590,0.028,0.0318,9.8436,0.945,0.8662,0.8054,31.2769,-8.213,40.0286,-1.6548,0.7276,-1.5329,0.7318,-0.0071,0.9078,-0.7753,1.1219,0.788,0.0745,0.2871,-0.0244,-0.2237,-1.3695,0.494
5609,-0.0935,0.003,9.8059,-0.1432,-0.1686,-0.467,30.1292,-9.8485,38.791,-0.825,0.2642,-1.1213,0.0657,0.1461,-0.2535,0.7391,0.7762,-0.1112,-0.3899,-0.8021,-1.7448,0.5469,-0.194,0.7298
5627,0.0331,0.174,9.8492,0.683,-0.0197,-0.12,29.8169,-9.3335,40.5858,-0.9856,0.3753,-0.5056,-1.292,0.8354,1.3947,2.508,0.7954,-0.9074,0.8386,-0.357,1.688,-0.2944,1.5005,0.3697
5638,-0.0997,-0.0576,9.7974,-0.3593,0.3984,-0.2406,29.9342,-9.6441,40.9713,-0.6171,1.1044,-1.2941,-0.3809,1.4066,2.2509,0.0416,0.0725,-1.3738,0.9354,-0.0447,-0.721,-0.4018,0.1649,0.307
5649,0.1241,0.0478,9.8097,-0.4174,-0.3516,0.5772,29.53,-8.9946,39.0483,-0.6017,1.4227,0.2268,0.5153,0.3029,-0.9124,-1.4238,-0.3837,0.5729,0.6615,-1.5805,1.3887,0.0779,0.5604,0.4935
5663,0.1235,-0.1774,9.7905,-0.65,-0.5881,0.3408,29.6483,-9.2761,41.0739,-1.7294,-0.6357,0.1829,-0.6882,0.1015,2.5973,-1.4125,-0.097,1.6385,0.0522,1.4503,1.1239,-0.3049,-0.7873,0.3979
5681,-0.0328,0.0786,9.7819,-0.5142,0.0098,-0.1812,27.1486,-9.0803,39.1907,-0.4544,0.4254,-0.2529,0.6018,-1.5785,-0.0708,1.4626,0.4558,-0.676,-0.2729,-0.2588,-0.4618,-1.6507,-0.7549,0.4796
5691,0.0947,0.0857,9.8488,-0.0474,0.2285,0.7038,30.1578,-9.9367,39.9242,1.188,1.6799,0.7098,0.1728,0.113,0.7896,-0.9265,-2.0119,-0.5112,0.8953,0.2796,-0.4768,0.2438,0.3847,0.8546
5705,-0.2529,-0.0651,9.8506,-0.3868,-0.9079,-0.3259,30.433,-10.7254,40.5714,-0.1532,-0.9981,-1.1897,0.2516,0.5099,-0.4979,-0.383,0.4419,0.3093,0.4382,-1.7161,-1.1961,0.6611,-1.3255,1.5684
5715,0.0133,-0.0317,9.7997,-0.285,-0.055,0.4257,30.0836,-10.9844,40.76,-0.8359,-0.7618,-0.5421,0.99,-1.1604,-0.123,0.7019,1.146,-2.0702,-1.0054,1.631,-1.218,0.5219,-0.3765,0.6591
5725,0.2523,0.0774,9.8751,-0.1662,-0.6289,0.9162,30.8757,-9.0731,38.6215,-0.3716,-0.0205,-1.3702,1.2184,-2.5344,-1.3106,-0.0396,0.221,-1.2136,1.5006,-0.1555,0.0742,-1.7364,-1.4476,-0.6446
5735,0.0102,-0.0342,9.7196,0.0334,0.5664,0.3082,31.2276,-9.6102,37.8983,2.3917,-1.3862,-0.5497,1.7148,-0.1009,0.1151,0.9669,1.387,1.9682,-0.3291,-0.0985,-0.1189,-0.4775,0.3075,-0.0698
5752,0.0462,-0.0358,9.7776,0.5165,0.5794,0.0784,30.5632,-8.4547,41.4981,-0.6531,0.1728,0.2023,0.4653,-1.0255,-1.3619,0.3829,0.3657,-0.2436,0.3963,-0.477,0.1074,-1.0129,-0.9854,0.2841
5762,-0.0657,0.0294,9.7641,0.007,0.3822,-0.6032,29.9947,-10.3038,38.6835,-0.3558,-1.4459,0.5552,0.0604,0.5239,-0.0612,-1.9949,-0.8653,-1.3733,1.9311,-2.2185,-0.9894,-0.482,-0.9381,0.0817
5773,-0.1346,0.0301,9.8267,-0.5664,0.0861,0.4276,31.4813,-10.3299,39.1804,0.941,-0.3061,0.3282,-0.0819,1.965,1.1287,0.3601,0.2984,-0.5523,-0.8586,1.735,0.6153,0.814,-1.0858,0.0606
5783,0.2055,0.041,9.8233,-0.3169,-0.7677,-0.0373,31.1169,-9.7383,39.8701,-0.8281,-0.3378,1.4048,2.4196,0.1339,-0.3392,-0.1516,-0.2748,1.1503,-1.1657,1.3063,0.2217,1.1421,-0.9209,-0.1358
5800,0.1228,0.0127,9.8084,-0.8895,0.1188,0.1712,27.3695,-10.4102,38.8342,-0.4297,-0.6246,1.5667,0.9709,-0.6685,1.0809,0.709,0.724,-0.5608,-0.0791,1.8816,-1.5467,-1.304,-0.6925,0.4155
5810,0.1266,-0.1817,9.6827,0.0771,-0.9994,0.0478,29.1267,-10.4409,39.6358,-1.1534,1.5086,-0.5459,-0.1938,0.092,-0.1576,-1.3696,-1.6887,-1.2446,-1.6182,0.512,1.1284,0.1403,-0.5838,0.4379
5822,0.0097,0.0592,9.7594,0.2102,1.4702,0.7318,29.3066,-9.5539,41.3086,-0.1037,0.2189,0.1476,0.1576,-0.3077,-1.4322,0.3054,1.4019,1.5805,-0.6492,-0.1885,-0.4083,-0.8163,2.0043,0.1981
5833,0.131,-0.0992,9.7491,0.0581,-0.471,-0.379,29.2173,-10.7784,39.4498,-1.7678,-0.238,-0.526,0.3365,1.4636,-0.653,-0.3587,-0.547,-0.4662,0.7157,0.0585,-1.0999,2.3282,-0.2415,-1.2717
5844,0.0172,-0.0074,9.794,-0.231,-0.7945,-0.102,28.0854,-9.439,39.4203,0.1934,1.173,-1.448,0.9346,-0.5813,1.9974,-0.8811,0.0909,0.7084,0.4752,0.1236,-1.4945,1.8761,0.4632,-0.0095
5854,-0.0523,0.029,9.7658,0.9494,0.6359,0.4492,29.7834,-11.1426,39.5306,-0.2689,1.0376,0.6635,1.5884,-0.4914,0.1872,0.3433,-0.7314,-0.5763,0.0301,-2.4765,0.4888,-0.4718,0.1369,-2.401
5869,-0.06,0.0355,9.8339,-0.5413,0.0616,-0.1666,30.729,-10.3845,39.8618,0.3515,1.4256,-1.0883,0.9156,0.5003,0.5816,0.1332,-0.796,-0.0565,0.4916,0.6292,-0.6785,-1.4815,0.4982,0.2687
5879,0.16,-0.0041,9.8657,0.617,0.134,-0.2059,29.8215,-11.4761,38.7878,-0.3564,-1.1348,-0.9965,-0.0899,-0.2567,0.8828,-0.5344,1.1444,1.4459,-0.623,-1.1768,1.0624,-1.4339,-0.3629,-0.8417
5890,0.053,-0.0837,9.7746,-0.125,0.387,-0.8011,29.3271,-10.8958,40.4333,1.7548,1.5245,0.8211,0.5134,0.4376,-1.0152,1.2417,-0.5756,0.1488,-1.1439,-0.0211,-0.0749,0.3344,0.8558,2.0217
5902,0.1927,0.0885,9.8503,-0.7795,-0.3567,0.0589,28.9926,-11.0167,39.4275,0.6453,-1.1234,1.9055,-1.6661,0.4577,0.5713,-0.85,0.2196,0.3653,1.3899,1.6162,0.0201,-0.4974,-0.7457,-0.4885
5913,0.1952,-0.0653,9.831,-0.0164,0.4417,0.6184,28.6774,-11.1581,38.6742,-1.5039,-0.9807,-0.7429,-0.8946,-0.2484,-0.8818,-0.6498,-0.555,-0.0388,2.3083,-0.0346,-0.7838,1.3963,-0.7248,-1.6033
5923,0.1006,-0.0627,9.8649,0.2308,0.9756,0.2047,28.2485,-9.2791,38.084,0.0729,1.223,2.3229,-0.8488,0.7037,-1.0314,0.2318,0.4076,-0.0611,0.145,2.0072,1.4617,0.395,-1.2487,-0.3314
5934,-0.0392,-0.2162,9.748,0.1358,-0.3174,-0.1315,29.9537,-10.8471,40.0414,1.6129,1.8465,0.7146,0.5659,-0.393,-0.0216,-2.3244,-1.2154,0.9334,0.2109,0.4208,1.103,-0.1133,-0.3036,-2.0233
5946,-0.3052,0.1765,9.7796,-0.3579,0.4077,0.2823,29.6376,-10.8006,42.1728,-0.1366,-0.0227,-0.3576,-1.4157,1.5848,-0.1649,-1.6456,-1.8896,0.1385,-1.8203,-0.1331,-0.3181,-0.537,1.1671,0.0042
5957,0.2264,0.102,9.7599,-0.3645,-0.2173,-0.4466,29.936,-11.1625,41.1533,1.3905,0.3331,-0.4381,1.1476,0.3521,-0.7066,-1.9254,0.3466,0.1433,-0.7816,-0.3216,-0.0447,-0.0707,-1.4895,0.0305
5967,0.0352,-0.0561,9.7098,-0.044,-0.5716,0.3537,29.4232,-11.6931,41.3481,-2.7813,0.9262,-0.1336,0.3697,0.8972,0.3683,1.739,0.3368,-1.0218,-0.8262,-0.7966,-0.701,0.1703,-1.7756,-0.9426
5977,-0.0772,-0.1267,9.7787,-0.1589,-0.4116,-0.4903,30.1291,-9.9603,41.865,1.6633,-1.884,-0.4391,0.0339,0.2974,1.5439,1.5563,0.033,0.9565,-0.6613,0.1893,1.4257,0.8639,0.6079,0.7769
5999,0.0027,0.0302,9.8515,-0.4888,0.3585,0.3659,30.9432,-9.8264,39.7749,0.9067,1.5389,-0.6384,0.2699,0.9509,-0.2758,-0.947,1.176,0.1322,-2.0553,-1.3456,-1.8946,-0.4902,-0.2152,0.0105
6009,0.0357,0.2076,9.858,0.4334,-0.123,-0.2417,29.3715,-8.9741,41.0626,3.3494,1.5122,-0.4217,-0.0919,0.0776,-0.4315,-0.927,1.3702,-0.8816,0.8028,0.831,0.1883,-0.5622,-1.5947,0.5596
6025,-0.1034,-0.1801,9.8051,0.5417,0.4457,0.4882,29.2497,-9.9782,39.2306,-0.6681,2.2419,-0.0613,0.1391,1.5931,0.6773,-2.2066,0.1324,0.6771,1.5058,0.7902,-1.0748,0.0462,1.7325,1.6485
6036,-0.1402,0.0864,9.7453,0.1994,0.5006,-1.3005,30.2317,-9.9584,39.86,1.0557,0.3231,0.1158,-0.6795,-0.4819,0.6665,0.9722,-0.2827,-0.1584,-0.3143,-0.1367,-2.1899,-0.8909,0.5991,1.4402
6054,0.0941,-0.0681,9.7965,-0.178,0.3173,-0.2449,30.831,-9.1913,39.61,-0.7732,0.6121,-1.8178,0.7912,-0.8968,-0.9306,0.3385,-0.731,1.1754,0.507,-0.29,-0.0859,1.6034,0.1933,-0.4571
6065,-0.0661,-0.0978,9.9148,-0.6501,-0.002,-0.3728,29.5242,-9.6462,40.0256,1.1102,1.3612,-0.5198,-0.2567,-1.1044,0.0705,-0.5241,-0.1167,0.4651,-1.539,-0.7258,2.0035,-0.0852,-0.0512,-0.9778
6078,0.1383,-0.0387,9.8458,-0.0728,0.3542,0.3519,30.2112,-8.1024,39.3999,1.0085,0.78,-1.0505,0.3846,-0.1541,-0.4617,0.9722,1.4716,-1.0372,-0.3783,0.027,0.5611,-0.0559,-0.3425,-0.7815
6088,0.139,0.0866,9.8025,-0.278,-0.469,-0.0821,30.7961,-9.1571,41.2638,0.4125,1.54,1.2374,-0.6782,0.7393,1.6495,-0.4085,1.4458,0.7672,0.0032,1.273,-0.767,0.1109,1.8915,-0.6741
6099,-0.1616,-0.0795,9.8269,0.6995,-0.4444,0.6495,29.6254,-8.4102,40.578,0.037,-0.7615,0.3886,2.1379,-0.2619,-0.5496,-0.1262,0.039,-0.3399,-1.2129,-0.1913,0.7711,1.3388,-0.0807,0.2422
6118,0.163,0.1456,9.7387,-0.5929,0.6648,-0.0577,30.2074,-7.5007,40.6771,-0.2518,0.5112,0.6277,0.4775,0.2998,-0.8829,2.2106,0.1952,-0.1112,-0.6056,-0.1416,-1.7246,1.0975,-0.1112,1.9353
6128,-0.0295,-0.0798,9.8653,-0.0956,0.8713,0.4492,30.9137,-10.7031,40.2589,-0.6056,0.6146,0.6865,0.3414,1.7346,1.0083,-1.1833,1.2717,1.2594,-0.8515,-0.9725,-0.7747,-0.4564,-1.5462,0.1067
6140,0.0609,0.0515,9.7178,-0.0914,0.1638,-0.2232,28.4299,-11.136,39.9325,-0.1537,0.187,-0.7838,0.857,0.4208,0.3491,-0.9546,-0.353,0.1576,0.5584,-0.5617,0.1101,0.8855,0.8167,-0.6592
6150,0.0258,0.1067,9.8327,-0.1787,0.1847,0.5742,30.8592,-9.8715,40.1784,-0.1468,0.0523,0.8346,-0.2887,0.786,-1.0653,-0.4019,-1.2509,-0.5211,0.6159,0.1699,0.9462,0.9594,-0.2454,0.2323
6167,0.0687,0.0373,9.8464,0.1181,-0.171,0.3841,31.5573,-10.1973,40.3347,0.2628,0.1123,0.2812,0.1951,0.453,-1.3256,-2.6558,1.2392,-0.8783,0.0077,0.3271,0.3792,1.1427,-1.436,-0.1098
6178,0.057,-0.1039,9.7539,-0.032,-0.7246,0.7347,31.9505,-9.1275,40.7068,-0.3606,0.2975,-0.0247,-1.5804,-0.3607,1.5126,-0.4049,-0.6736,0.1651,0.22,-0.3541,-2.0725,0.9778,1.4944,-1.4719
6192,0.123,-0.0145,9.8454,-0.937,0.3036,-0.4385,28.4558,-9.6791,41.937,-0.1795,0.4706,-3.5681,-1.9737,-1.5519,-0.2461,1.1695,0.4139,-2.7885,-0.2592,-0.3658,-0.6358,0.1732,-0.4896,-1.2716
6202,-0.0967,-0.1026,9.7946,-0.5409,-0.6371,-0.4613,29.4684,-8.8291,39.6358,-0.179,-0.9453,0.8169,0.9777,0.2289,0.1365,0.1834,1.6362,0.8241,-0.0562,1.6872,0.8644,0.7849,-0.3917,1.8469
6213,-0.0327,0.0516,9.8023,-0.2196,0.2667,-0.4424,30.9517,-8.9279,41.4747,-0.4507,0.5982,0.0385,0.5669,0.5862,-0.42,0.2748,-0.1451,0.9163,-1.4852,-1.1785,-0.5687,-0.2779,-0.6752,-0.8253
6228,-0.0126,-0.0304,9.7602,0.1394,0.127,-0.3298,29.7404,-10.4975,40.3478,-1.026,-1.3958,-0.081,-1.0663,1.9356,0.2986,0.3318,0.3348,0.8786,1.1924,-1.2456,-0.9726,0.2923,-0.4845,0.5884
6242,-0.0896,-0.1693,9.6979,0.5502,0.5683,0.2297,29.8074,-11.7039,41.7661,-0.38,-0.3098,0.7419,-0.3368,2.077,1.0251,0.6966,-2.0544,0.9126,-0.0822,0.1359,-0.3828,0.6626,0.488,-1.3315
6255,-0.0249,-0.0899,9.7536,0.5226,-0.1815,0.6939,29.3582,-9.3655,38.1753,-0.3659,-0.8523,-1.0273,-2.2077,-0.8751,-0.036,1.5042,1.5126,-0.4231,-0.3642,2.2948,1.3527,-0.7027,1.7882,0.6525
6267,-0.258,0.0155,9.8589,0.5913,0.1223,0.0397,31.6333,-9.9398,38.369,0.2797,2.0079,-0.3341,-0.798,1.1928,-0.1007,-0.5002,-1.1194,0.3055,-1.9183,0.7699,1.2277,0.1375,-0.1428,-0.0273
6278,-0.0659,0.1878,9.7736,0.0222,0.0499,0.0192,27.9725,-9.1389,40.504,-0.5458,-0.956,0.2733,0.0528,-1.0047,0.8096,0.4307,0.1119,0.9072,0.3356,-0.4492,-0.2418,0.5342,-0.9867,0.1948
6289,0.0061,-0.0496,9.759,0.7904,0.413,-0.9485,30.2747,-11.1839,40.3116,0.46,1.6047,-0.2101,-0.3298,-0.4627,1.4642,-0.5767,-0.2293,-0.9225,-0.2162,0.3677,0.7323,0.1991,-1.6297,-0.8207
6301,0.0093,0.1817,9.7304,0.1075,-0.1635,-0.582,29.0628,-8.6039,40.989,0.8697,0.6434,1.9978,0.0434,-1.0714,-0.8974,0.0156,-1.1811,-1.2093,-1.0888,-0.0845,-1.3464,0.3628,2.0045,-0.912
6311,0.1916,0.0033,9.8279,1.129,0.0935,-0.2245,32.3096,-10.9603,40.1369,-0.1488,0.4923,0.7401,0.6585,-2.7983,1.2132,-0.3783,0.1339,0.0297,0.7957,0.6969,-1.0827,-0.4336,0.7182,-1.3867
6322,0.2364,0.1023,9.8002,0.5423,-0.4232,-0.5601,30.4799,-10.1747,38.8577,0.3791,-1.3654,0.3894,-0.1881,-1.7301,-0.495,0.8577,-0.8569,0.8543,-0.0635,0.1864,0.4509,-0.9763,0.303,-0.4041
6332,0.0953,0.0621,9.8045,0.3214,-0.1232,-1.0673,29.2213,-9.895,40.0069,-0.2063,-0.6915,0.6614,-0.8687,0.8905,-0.6889,2.0724,0.1909,-1.9401,-1.2114,0.1403,1.0823,0.4307,0.0444,-0.1622
6343,0.1425,-0.0209,9.9389,-0.4348,0.607,-0.3872,30.0068,-10.3464,39.3315,0.0546,-0.5578,-0.785,-0.4719,1.3105,-1.0411,0.6269,-0.4577,0.336,-0.4024,0.6605,-0.5475,-1.4768,-0.4502,0.7772
6356,0.0423,-0.0028,9.8075,0.2017,0.0454,-0.0567,28.5574,-12.0341,40.3277,-0.0376,0.0333,1.4079,-0.3442,1.2248,2.0403,0.5455,0.5648,1.0171,0.5851,0.3321,-0.7713,1.4832,0.32,0.6341
6367,-0.0204,0.1362,9.7826,-0.6658,0.3124,-0.1135,30.9164,-10.4407,39.7855,1.1544,-0.3021,1.1906,0.6513,-0.3886,-0.0916,-1.3387,0.5378,-1.2299,0.0347,0.791,1.7931,-0.4947,-0.6741,0.0773
6378,-0.0089,-0.0313,9.7613,-0.1164,0.3893,0.2022,28.0906,-12.3357,40.4345,1.5966,-1.7325,-0.1766,0.3704,0.2099,-0.9276,-0.4639,-0.7481,-0.6157,-2.0264,-0.2359,0.7638,0.2594,2.1309,0.4349
6392,-0.1194,-0.0491,9.7343,0.2458,1.2664,0.2433,29.3697,-10.4469,41.0216,-0.0244,0.1309,-0.8178,-0.9886,1.1946,-0.1596,-0.639,-0.5763,0.0025,-0.54,1.0633,-1.1016,-1.1887,0.435,-0.2373
