seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
101,2437000,-0.0608,-0.0172,9.8842,-0.1011,-0.097,-0.1936,30.0133,-8.9027,38.8592,1.1762,-1.3993,-1.1305,0.5983,0.1734,-0.1297,-2.4309,-0.2632,0.4801,2.1734,0.4328,-1.2212,0.1877,-1.2245,-0.3633,0
102,2448000,0.1242,-0.0608,9.765,-0.0016,0.0229,0.5778,30.8771,-9.6827,38.6408,-0.6274,-0.8244,-0.0016,0.7362,0.2502,-2.0037,-0.5693,-0.3882,-0.8809,-0.175,-0.4379,0.9818,-0.9359,0.4568,0.3237,0
103,2458000,0.0601,-0.1257,9.7866,-0.291,1.0882,-0.5853,30.105,-9.9135,41.2978,-0.1518,-0.1396,-0.7693,-0.9646,1.9976,-0.7061,-0.4253,-0.8202,-0.5585,1.058,0.3422,-0.309,0.9287,1.3359,-1.387,0
104,2471000,-0.0546,0.1438,9.8535,-0.1375,0.0599,-0.4822,29.7168,-9.6485,40.0617,0.7473,-1.9494,-1.1615,1.0052,0.0676,-1.0117,1.7799,-0.8211,0.6712,2.1834,-0.4517,-0.1671,-0.1381,2.3619,1.1263,0
105,2482000,0.0243,-0.3287,9.8532,0.5068,-0.4877,-0.222,30.3735,-9.6483,40.1192,1.3736,-0.1459,0.1728,1.0211,0.5575,0.6287,-2.3385,-0.043,-0.8234,0.3024,-1.1122,0.4186,-2.1776,1.8513,-1.3643,0
106,2492000,0.0449,0.0942,9.7985,-0.2637,0.4322,0.4045,28.7625,-11.2377,40.8236,1.3848,2.0478,-1.4266,-0.1588,-0.5756,-0.9698,-1.5543,-0.7275,-1.1333,0.0396,0.5405,-0.9317,-0.0526,0.083,0.551,0
107,2503000,0.1579,-0.0724,9.7248,-0.5107,0.1644,0.6567,31.2617,-9.6614,39.6107,0.5049,-0.5227,-0.1479,-0.0813,-0.6359,1.2774,-0.2378,0.1326,0.1098,0.9767,-0.9606,0.7808,-0.7719,0.7424,1.1034,0
108,2514000,-0.0699,0.0095,9.8573,0.7549,-0.4338,0.1425,29.2381,-11.3443,40.9563,-0.2514,-0.5012,0.2694,0.013,1.0165,1.5307,1.5921,0.2625,-1.5835,0.1893,0.136,-0.5073,1.506,0.6542,-1.0635,0
109,2524000,0.0247,0.0338,9.7528,-0.5155,0.2282,-0.2434,29.4162,-11.5216,39.0519,0.7902,-1.0347,0.6899,0.3222,0.8572,-1.1438,0.8061,0.1568,0.7305,-1.0047,0.3502,1.069,-0.2964,1.2715,0.2625,0
110,2535000,0.0003,-0.0209,9.8581,-0.0476,0.0712,0.2781,29.7487,-9.4459,41.7779,-0.3661,-0.1794,0.9899,0.4322,-0.9971,-0.7948,-0.9781,0.7043,-0.9382,-0.3968,-0.9278,0.483,0.3514,-2.0184,2.1371,0
111,2545000,0.0368,0.077,9.7983,-0.4067,-0.7843,-0.7313,29.1905,-11.1278,38.4865,-0.3619,-0.1959,-0.365,1.0532,0.2915,0.3315,0.2971,-0.5694,0.5323,-0.1083,0.8802,-0.8849,1.2956,-0.2175,0.4028,0
112,2556000,0.0145,0.131,9.7657,-0.8678,-0.0402,0.2084,31.4132,-10.8934,39.8669,0.8095,-1.3313,-0.3005,2.0989,0.3492,0.8167,-0.3561,-0.5434,0.9534,-1.3736,0.4118,1.1068,-0.547,0.1037,0.3911,0
113,2594000,-0.005,0.023,9.6933,0.9136,0.5259,-0.5935,31.5375,-9.4102,40.4558,0.5353,0.451,-1.2885,1.2828,-1.1143,-0.0429,-0.2392,1.0005,-0.4393,-0.5496,0.092,-0.0157,0.2025,0.84,1.6967,0
114,2605000,-0.0643,-0.1524,9.7664,0.094,-0.4326,0.1207,30.682,-9.8173,39.4979,0.6982,0.4115,-0.8001,0.4991,0.945,0.4639,3.0507,2.2577,0.2892,-1.9068,0.0398,0.8998,-1.18,0.0756,0.0002,0
115,2616000,0.0979,-0.0713,9.7725,0.3347,-0.1104,0.6783,29.8355,-11.0306,39.8149,-1.2748,-1.2828,-0.1839,-1.0589,1.1342,1.2272,-2.2519,0.7006,-0.3594,-0.7639,1.4269,0.5691,0.0873,0.9051,0.6136,0
116,2627000,-0.0832,-0.2582,9.7671,-0.7669,0.3927,0.1686,29.0259,-9.8351,38.9245,0.6377,-0.1743,0.076,-1.2101,-1.9358,1.4284,1.1902,0.2879,0.7126,1.4109,0.0147,1.7298,-0.2419,-0.4999,-0.5443,0
117,2640000,0.0789,0.0118,9.8539,-0.228,0.4008,0.6717,30.323,-9.3478,40.0287,0.2706,-1.5083,-1.3755,0.4662,-0.6514,0.4718,0.4148,0.0249,0.6328,1.4407,-1.735,0.8546,1.5143,1.1016,0.6024,0
118,2651000,-0.0658,-0.3093,9.8278,-0.3629,-0.6738,-0.1991,28.388,-7.1225,41.3833,-0.4166,1.4028,-0.0977,1.497,-0.8588,-1.2082,-0.4324,0.698,-0.2954,-1.7485,-0.0257,-0.3875,-0.7001,0.0633,0.4256,0
119,2662000,-0.0239,-0.0841,9.8111,-0.3142,-0.0652,0.1543,29.9985,-8.3421,39.5742,-1.1405,-0.9488,0.8355,-2.4795,0.0435,1.1508,-1.0518,1.0993,0.9867,-0.8202,0.4718,0.8106,0.7546,0.129,-0.1608,0
120,2674000,0.0065,-0.0859,9.8577,-0.6532,0.9523,-0.739,29.8677,-9.7726,39.228,1.2741,0.174,-0.8114,0.8772,-0.8939,2.1129,-0.0016,0.8163,0.4572,-1.5077,1.2815,0.109,-0.0713,0.7178,0.1737,0
121,2687000,0.0461,-0.1916,9.8556,-0.2476,0.3882,0.0622,30.7036,-9.5916,40.914,-0.3094,-0.6874,0.1501,-1.7083,0.3882,-0.3534,-0.6478,-0.0735,-0.7614,0.1543,0.7813,-0.2873,-0.8516,-0.0231,-0.3005,0
122,2699000,0.1072,0.0154,9.7464,-0.8037,0.4803,0.0303,30.5105,-9.7016,40.2601,-0.147,-0.1744,0.2974,-1.4664,0.0615,-0.3277,0.4229,-0.6901,-0.9312,1.4551,-0.9994,-0.1128,0.4026,0.4617,-0.0474,0
123,2709000,0.1173,0.0165,9.8202,0.2118,0.5826,0.4637,28.6086,-9.4985,39.9925,0.4302,-0.834,-0.4167,0.4789,-1.1331,-1.289,-1.0647,-0.276,2.2923,0.7714,-0.5035,-0.2916,-1.8595,-1.276,-0.5619,0
124,2721000,0.022,0.0809,9.7264,0.5385,0.1557,0.8043,30.714,-10.1479,41.0903,0.3039,-0.3198,-1.102,-0.5902,-0.3227,-0.8005,0.0261,1.7883,0.3219,-1.2448,-1.3105,1.1006,1.6301,-0.2612,-0.9484,0
125,2732000,0.0215,0.0415,9.792,-0.5749,0.2083,-0.27,29.9229,-8.755,40.3629,0.6014,-1.3004,0.5011,-0.5852,-0.3611,-1.4583,0.5254,0.2271,-0.5864,-1.094,-0.2275,0.6696,0.3718,0.2281,-1.2841,0
126,2742000,-0.0064,0.0412,9.7569,0.6705,0.6307,-0.0771,30.0107,-9.2981,40.024,-0.812,-1.1102,-0.2147,-0.772,1.1386,1.1388,-0.2472,-0.1039,-0.1369,1.662,-0.6,1.8197,0.1026,-0.5619,0.4425,0
127,2753000,-0.0848,0.0667,9.8242,0.1503,-0.3847,0.2008,30.2681,-11.7719,40.994,0.935,-0.0107,1.1568,0.5031,0.0481,-1.5296,-1.5599,-0.3271,-0.7933,-1.8665,-0.6665,1.5746,-0.4422,-0.9923,1.8947,0
128,2764000,-0.0588,0.154,9.9287,-0.2242,0.5688,-1.1907,31.5624,-9.2682,41.9993,0.2332,-1.273,1.3217,0.4175,1.333,0.1851,-0.0064,0.0193,-1.2564,-1.18,-0.4786,-0.0777,-1.9776,-0.6093,-0.9123,0
129,2774000,0.0609,-0.1008,9.738,0.9072,-0.3611,0.5031,30.1516,-11.3071,41.1384,-1.0475,-0.7762,1.6026,-0.4684,1.2779,-0.8349,-0.4789,-0.3058,-2.184,-0.295,0.5911,-0.0471,0.2035,-1.0181,-0.1258,0
130,2787000,0.0128,0.0707,9.7488,0.6846,0.3866,0.2125,30.4814,-7.8531,40.9019,-0.043,-0.8711,1.4574,2.5705,-0.4818,0.4891,-1.1014,-1.038,0.093,0.9336,-1.5396,0.3096,1.3128,0.9091,0.2968,0
131,2798000,0.0715,-0.1811,9.7433,0.7103,-0.1849,-0.214,30.7776,-9.5513,39.1005,-0.0788,-0.5276,-0.268,-0.205,0.6409,0.0181,0.3449,-0.16,-1.1895,0.0733,0.0066,0.1033,-0.9217,0.2413,1.9983,0
132,2809000,-0.0886,0.2028,9.8021,0.1367,-0.3272,0.4739,30.1163,-8.8991,40.5128,-0.562,-0.3682,-1.0003,1.4265,0.3287,-0.2568,0.9324,-0.4441,-1.2139,1.9418,-0.719,-1.0696,2.6568,0.3315,0.9623,0
133,2821000,0.0582,-0.2656,9.7531,-0.3576,-0.1323,-0.7432,31.5153,-9.388,40.7278,0.3952,0.7623,0.0737,0.485,-0.6618,0.8908,-0.5734,0.6416,-0.7648,0.3279,1.0238,0.785,-0.1031,0.3405,2.1107,0
134,2831000,0.1305,0.0484,9.7815,-0.1229,-0.8395,0.4173,30.0886,-8.3486,37.8088,-1.5534,0.7194,-0.7855,0.12,-0.1301,-0.5958,-0.826,-0.1951,-0.5434,-0.9278,1.2586,0.0605,0.6705,-3.3741,-0.2574,0
135,2863000,0.095,0.1249,9.7859,0.3569,-0.4301,0.1007,29.5167,-7.7518,38.1677,-0.0316,1.1649,0.9306,0.1008,-0.2318,0.8855,0.1066,1.2724,-0.2615,-1.1571,-0.4998,1.1662,-1.44,0.0524,-0.2574,0
136,2875000,0.06,-0.1422,9.8367,0.1424,0.5807,0.0586,29.9984,-7.8391,40.6481,-1.1577,1.0647,0.6435,0.7576,-1.1247,-0.7593,-0.6875,-0.9747,0.2395,-0.3071,0.1498,1.5109,1.1572,0.3691,0.4925,0
137,2887000,0.0979,-0.207,9.8127,-0.0259,-0.4186,0.5322,30.0884,-9.4549,39.1863,-0.9164,-1.6902,-0.0953,-0.4876,-1.0385,0.7727,-0.4516,1.5531,-0.0804,-0.7962,-2.1604,1.1245,0.1485,0.3921,0.4538,0
138,2898000,-0.0371,0.038,9.8041,-0.0654,-0.2731,0.3285,30.2771,-11.3776,40.0503,0.8724,0.0527,0.0714,0.1974,0.0444,0.2815,-0.0583,-0.2972,1.5193,-0.0547,-0.4823,-0.0975,-0.2927,-0.8138,-0.1581,0
139,2908000,-0.0416,-0.019,9.8073,0.3485,-1.3986,-0.2562,30.0494,-8.6905,39.6016,-0.1879,1.3033,2.1685,1.449,0.9472,0.9179,-0.9244,0.3784,-0.3966,0.0819,0.0691,-0.0389,0.0925,1.7153,0.44,0
140,2920000,-0.1604,0.0402,9.83,0.4883,-0.4201,-0.501,30.1616,-11.2393,40.6463,-0.1217,0.1695,0.7257,0.0555,0.268,-2.2535,-0.4726,0.7339,-0.27,-0.2883,0.5667,0.1558,0.9315,-0.2791,-0.9332,0
141,2930000,0.12,0.1389,9.833,0.2034,0.3439,0.2449,30.2015,-9.9776,39.4203,-0.7435,-0.26,0.6572,1.1866,0.1762,-2.902,-0.9332,1.563,1.7298,0.9824,-1.0306,0.736,-2.2052,1.248,0.7069,0
142,2941000,0.0347,-0.0883,9.8081,0.6256,0.5385,-0.0829,28.8029,-10.0002,40.0906,0.7587,-0.3704,-0.143,1.0398,-1.3184,1.1631,-2.466,0.8949,-0.2379,-0.5842,1.753,1.4492,0.6821,-0.8287,-1.1122,0
143,2956000,0.0337,0.0756,9.8348,-0.2186,0.5755,-0.643,29.1556,-9.1867,40.0106,-0.6503,0.3917,0.3675,1.3088,-0.3708,-0.0565,-0.4773,-1.1412,-0.797,-0.0018,0.5743,0.7288,0.4666,1.1311,-0.8537,0
144,2972000,0.0325,0.0572,9.7934,-0.3527,-0.0445,-0.0911,30.3773,-9.413,38.0253,0.8234,0.2408,-0.9514,-1.0484,-0.2974,0.9807,-0.1599,-0.816,-1.9525,0.6568,-0.3736,-0.1818,-0.5776,1.3984,-0.8423,0
145,2984000,-0.0793,0.0665,9.8272,-0.5288,0.3531,-0.4685,29.2501,-11.5143,39.8618,-1.1415,0.0135,-2.8533,-0.8823,-0.3548,-0.8761,1.1401,0.8676,-0.9447,-1.5813,-0.7048,-1.2545,0.5017,-0.2371,-0.7562,0
146,2995000,0.0413,-0.0425,9.7804,-0.0125,0.4467,0.564,28.7979,-9.7516,40.9955,0.758,-0.8652,0.8012,0.1958,-0.7242,-1.2045,-0.119,-0.6268,0.5118,-0.6867,-3.8932,0.0574,0.414,0.3973,-0.223,0
147,3006000,0.0817,-0.0887,9.8838,-0.0819,-0.0286,0.1184,29.1437,-9.3039,39.691,0.0652,0.3808,0.9184,-0.7336,2.4051,1.63,0.7829,1.1989,0.0147,-0.078,0.3182,0.8129,-0.5589,-0.238,-0.9261,0
148,3016000,0.1198,0.0868,9.8294,-0.1435,-0.0198,0.584,30.1854,-8.7226,38.4484,0.2006,1.7393,0.7118,1.7454,0.2957,0.0936,-0.168,-1.8743,-1.0104,1.0693,-0.7961,-1.0806,-0.4358,-1.2738,-0.3834,0
149,3027000,0.0589,-0.0706,9.7453,0.2873,-0.5369,0.1114,28.7014,-8.7363,40.5203,-1.2923,0.5057,0.2778,1.0295,-2.184,1.109,0.8826,-0.306,-1.2395,-0.0035,1.5585,0.613,-0.2107,0.5885,0.6341,0
150,3038000,0.0648,0.2083,9.8328,-0.7301,0.6419,0.0487,31.2637,-9.7104,40.6939,1.1363,-0.5588,1.0851,-1.0968,0.3787,-0.3199,-1.1359,-0.9088,1.0403,-1.3829,-0.6689,-1.1092,-0.0354,-1.8879,2.1849,0
151,3048000,0.0519,0.1145,9.8169,-0.413,0.877,0.54,30.9209,-9.1161,39.6782,-0.3772,-0.0944,-0.7003,0.4077,-0.1708,0.1721,0.0499,1.4827,-0.0236,-0.1339,0.3483,1.3528,0.8066,1.9481,-1.6042,0
152,3059000,-0.0039,-0.0559,9.7683,0.066,-0.6081,0.0239,28.8224,-9.5595,38.233,0.8067,1.3904,-1.1318,0.1013,-0.2851,-0.329,-1.2853,-0.0373,-1.2073,0.5933,0.2941,1.6778,0.338,-1.3033,0.5175,0
153,3072000,0.1096,0.0787,9.7823,-0.5491,0.7177,0.0691,29.4959,-10.3426,40.0051,1.1975,-0.4797,-0.1663,0.9897,-0.859,0.8473,-0.5021,0.468,-0.3779,0.1561,-0.4655,-0.7275,1.3345,-1.0434,2.038,0
154,3082000,-0.1374,0.0696,9.8153,-1.0892,-0.0045,0.0577,28.9684,-8.386,39.9728,0.14,0.043,-0.9685,0.2972,0.2934,-0.3713,-0.7118,0.8981,0.167,0.7079,0.6915,0.3151,0.5878,0.1701,-0.4379,0
155,3093000,0.0343,-0.0254,9.8988,-0.2954,-0.292,-0.2853,31.9123,-10.1024,42.1846,1.4824,1.173,-1.6099,0.0292,0.7173,-0.3884,1.0541,-0.356,-0.6861,1.8468,-0.6787,0.7415,0.337,2.4133,1.2766,0
156,3104000,-0.0491,0.0655,9.6652,0.8926,-0.2318,0.257,30.4441,-10.1991,39.7406,-0.0385,-1.158,-0.3468,-1.0306,-1.3575,0.5275,-3.3652,0.6567,0.5872,0.4878,0.1187,-1.0087,2.0804,0.8637,-0.0919,0
157,3114000,0.0605,-0.0065,9.8063,-0.2572,-0.1158,-0.3215,31.6376,-10.1218,39.4925,0.6037,-1.285,-0.08,2.1368,0.1514,1.0324,1.4181,-0.3501,1.2185,-0.4122,1.4175,1.5466,-2.2346,-1.4235,-0.2878,0
158,3125000,0.0716,-0.0159,9.8317,-0.0674,-0.1206,-0.525,28.134,-12.1964,38.6127,-0.9403,-0.0461,-0.782,-1.4504,-0.0324,-0.7757,-0.5573,1.5079,0.467,1.6882,-0.4488,-0.2932,-0.8655,-0.4952,0.1739,0
159,3156000,0.1664,-0.1,9.7186,0.253,-1.1236,-0.2205,31.8106,-10.5279,40.6634,-0.3957,-1.8506,-0.7022,0.4365,-0.257,-0.5081,-0.9555,-0.4784,-0.7869,-0.5909,-0.5193,0.3943,-0.5693,-1.1518,1.6298,0
160,3166000,0.0616,-0.1036,9.8129,0.7265,0.3927,-0.5928,29.6314,-11.9006,40.2748,-0.2153,0.5029,0.5846,-1.9032,-0.0427,0.535,-1.5543,-1.8543,0.0925,0.1222,-0.2638,0.0418,0.918,0.3478,0.6002,0
161,3180000,-0.1058,-0.025,9.7132,0.4029,0.4705,-0.2214,31.0439,-10.0939,40.3204,-0.3339,-1.1385,0.1647,1.2146,-1.9189,0.7023,-0.2792,-1.2612,1.1366,-0.7955,0.2654,-0.9858,-1.6995,0.764,-3.2589,0
162,3192000,-0.0497,0.1276,9.8259,-0.1647,0.5013,0.03,28.6083,-9.3944,40.1081,0.2589,0.5349,1.0825,0.4374,1.4633,1.0131,-1.1908,0.6654,0.988,0.6189,0.9386,-2.1561,1.8126,0.6979,-0.2335,0
163,3203000,0.0283,0.0711,9.79,0.077,0.3769,0.7421,31.1791,-8.75,41.0479,-1.319,-0.2395,1.5296,1.6304,1.7201,1.3949,-2.4382,-1.493,-2.0195,0.9151,-0.9438,-0.3994,1.0025,0.8102,-0.8761,0
164,3221000,0.0192,-0.0482,9.8,-1.1766,-0.2448,-0.1559,29.5913,-9.3142,40.3527,-0.6983,-0.9514,0.415,1.2867,-0.3549,0.1459,-1.7042,-0.6426,-0.51,1.0915,1.1945,0.8408,-1.3597,0.3046,-1.8935,0
165,3232000,-0.0192,-0.0434,9.8924,0.7839,-0.0156,0.25,31.2836,-10.4416,39.97,0.586,0.3922,0.0613,0.8191,-1.599,0.4646,-0.3796,-0.5825,0.5524,0.0842,0.1693,1.7581,-0.0405,2.4895,0.0526,0
166,3242000,0.0622,-0.1035,9.8582,0.6584,0.0308,0.0638,29.393,-10.5716,40.3096,0.7736,0.7665,0.3401,-0.4424,0.0213,-0.2802,-0.7511,0.0389,-1.3144,-0.1987,0.4549,-0.2486,-2.2343,-0.1273,0.5025,0
167,3253000,-0.0525,0.0297,9.8336,-0.4482,0.3111,-0.4058,30.1655,-7.3842,40.5718,-0.5967,1.8009,1.8731,2.067,-0.9797,-0.3317,1.7867,0.232,0.0639,1.4644,-0.6362,0.0916,0.7907,-0.241,1.0285,0
168,3263000,-0.1394,-0.0828,9.7925,0.4854,1.1106,0.5607,30.4382,-9.029,40.237,1.1409,0.4034,0.7855,0.3128,-1.6652,0.108,-1.3498,-0.3179,-1.4724,0.5982,-1.5679,-1.0053,-0.7609,0.1855,0.5716,0
169,3274000,0.0688,0.1533,9.8728,-0.126,0.1392,0.0211,32.426,-9.8828,41.8788,1.6715,1.1501,-0.4099,-0.5394,-1.2498,0.9126,1.0649,0.4058,0.4063,0.4961,0.1678,-0.6145,0.8898,-0.3492,0.8275,0
170,3284000,-0.0772,-0.0377,9.8039,0.556,0.5437,-0.2896,30.9551,-9.0603,39.7637,-0.9103,-0.1478,1.9925,1.1135,0.237,0.2282,-1.1015,-2.2318,-1.5636,-0.1436,-0.1997,0.3905,0.0982,-0.7684,-0.1343,0
171,3295000,-0.0095,0.111,9.8101,-0.2695,-0.1857,0.4719,31.1393,-8.8043,39.8777,0.6827,-2.4417,-0.737,-0.2243,-0.6725,-0.2133,-0.9484,1.012,-1.3773,0.7021,0.5007,0.2828,0.4725,0.5348,0.4353,0
172,3306000,0.0079,-0.1877,9.7835,0.1787,-0.2668,-0.6428,31.4703,-8.6018,41.1386,-0.9024,1.091,-0.2686,-0.3141,0.0321,1.1299,0.0126,0.2485,-0.7712,0.264,-0.3078,-0.8752,1.5875,-0.6903,-0.4953,0
173,3316000,-0.0232,-0.0323,9.7832,1.3329,0.4987,0.3234,29.8493,-10.2692,40.4472,0.0063,-0.2999,-0.4845,0.033,-0.9495,-0.6758,0.0655,2.0446,-0.6213,-1.5383,-0.2604,1.0161,-1.2557,-0.0903,-1.8274,0
174,3327000,0.1067,-0.0784,9.8271,0.2253,0.4002,0.0548,29.2055,-8.5258,39.4585,0.5761,1.6516,0.1235,0.9561,0.5669,0.0105,2.4672,0.0435,1.0818,0.9342,1.1315,-2.2151,-0.9867,-0.812,-0.4412,0
175,3338000,-0.0807,0.1823,9.7837,-0.0181,0.2382,0.1969,30.414,-9.4859,37.8875,-1.7729,-0.3268,-0.1122,0.1694,1.8629,-0.9502,-0.4723,-0.2722,0.5801,0.33,0.5487,0.0648,0.3979,-1.4312,0.4027,0
176,3365000,-0.1068,-0.0819,9.8256,-0.2617,-0.9069,0.8571,29.1693,-9.1831,38.6993,-1.5529,1.5597,0.7133,-1.1816,-0.8906,0.8115,-1.9857,0.3946,1.0992,-0.7984,0.1505,0.193,-1.7896,-0.4659,0.8829,0
177,3376000,-0.0109,0.0187,9.8543,-0.7553,-0.612,0.4347,29.6263,-9.2331,39.735,-0.1238,-1.8058,-0.901,1.0645,-2.5013,0.2818,-0.7413,-0.5729,0.3338,-0.3009,-0.9346,-0.6142,-0.5943,0.0812,0.6268,0
178,3389000,0.0678,-0.0441,9.7661,0.2935,0.5848,-0.0702,30.0464,-11.6549,40.6178,1.5212,0.9789,1.2432,1.4329,1.1195,0.5562,-0.8069,1.096,0.6495,1.5038,-1.3214,-1.3723,0.3752,1.0944,1.9323,0
179,3405000,0.1794,0.0124,9.8787,-0.1736,0.9192,0.2821,30.261,-8.7704,40.6121,0.6059,0.0422,-1.5609,0.2404,1.7512,1.1004,0.2351,0.8781,0.0902,0.2599,-2.6295,-0.1629,0.4213,-1.2604,0.5483,0
180,3416000,0.0485,0.1162,9.8028,0.6896,1.0846,-0.3153,32.3295,-11.5173,39.8371,1.1863,0.4949,-0.0123,-0.4444,0.6711,-2.3022,-0.7232,-0.377,0.7342,-0.5549,0.1693,-0.6488,-0.3891,-0.8437,0.4235,0
181,3428000,-0.0233,0.0021,9.7935,-0.2788,-1.1572,-0.0561,30.6644,-12.2174,41.5824,-0.424,0.1689,-0.9373,-1.0623,-0.2492,0.2464,-0.8484,-1.1347,0.2681,-1.4527,-0.2675,-0.6929,1.6263,-1.5255,0.4912,0
182,3438000,-0.0543,0.1165,9.7615,-0.0846,-0.9206,0.2257,28.6062,-11.5732,39.8794,-1.3473,-0.0691,-0.9875,1.5004,-1.5354,0.4468,0.6543,-0.6271,1.1487,1.3584,1.816,0.17,0.3516,1.068,1.6772,0
183,3449000,-0.0156,0.0004,9.7351,-0.572,1.2689,-1.0684,30.1635,-10.3558,39.5614,-0.305,2.7304,0.753,-1.4631,-0.353,-2.1356,-0.6254,-0.2618,1.2762,-0.0844,0.1046,0.4736,0.7676,-1.7447,0.435,0
184,3465000,-0.1204,0.1565,9.7262,0.2244,0.1814,0.4729,29.5859,-10.6942,39.8309,1.3142,-0.1113,-0.6284,-0.3735,-1.139,-0.4039,0.7663,0.3557,-0.6415,0.9504,1.6089,-0.1252,-1.2334,2.5073,0.2825,0
185,3476000,0.0498,-0.0152,9.6834,0.1781,-0.0857,-0.0217,29.8257,-9.2621,42.4572,0.3396,-0.0502,-0.7404,1.0325,1.0624,1.3464,-0.5736,1.3555,-0.6841,0.0148,-0.4993,0.0029,-1.1502,0.3593,-0.0658,0
186,3487000,-0.0146,0.021,9.8234,0.3472,-0.663,0.4634,31.2575,-11.0649,41.0089,-1.2329,-0.7091,-1.5647,0.5266,-0.6528,0.5974,1.3086,0.4149,-0.5921,0.279,-1.299,1.2954,0.7893,-0.8318,-0.5747,0
187,3498000,0.0452,-0.0089,9.8732,0.029,0.0371,-0.6089,30.7675,-9.1658,39.9671,1.3143,-0.3237,-0.2343,0.1231,0.994,0.0953,-0.7445,0.6634,2.1361,-0.7085,1.0202,1.1613,-0.0828,-1.6782,-0.4003,0
188,3509000,-0.0521,-0.1212,9.8102,1.005,0.0812,0.354,30.5888,-10.997,40.3198,-0.9564,1.8784,-0.5095,1.1855,-0.0693,-0.7581,-0.4763,0.7693,-0.5137,0.873,0.4349,0.5046,1.5882,1.7661,-0.4687,0
189,3525000,0.1958,-0.0787,9.8018,-0.411,0.1261,0.2099,31.3665,-10.8157,39.9432,1.6334,-0.9052,-2.2002,0.1143,-2.0098,0.8,-0.9577,1.9632,1.6804,0.897,-1.2648,-1.1369,0.167,0.6135,-0.1227,0
190,3537000,-0.1124,-0.0957,9.7498,-0.6733,-0.2981,0.1345,29.5188,-8.8627,41.0309,-0.3686,-0.3019,1.1479,-0.9527,-1.7133,-1.1851,0.0382,1.6623,0.0452,0.4456,1.1077,-0.2789,-0.1704,-1.0897,1.3568,0
191,3548000,0.1265,-0.0732,9.7473,0.3659,0.1252,-0.3601,29.7922,-10.9237,39.1955,-0.5079,0.8696,0.921,1.4351,0.5534,1.9081,0.8506,-0.0603,0.4303,-1.4592,0.3733,0.6815,-1.9251,0.9857,0.2184,0
192,3559000,-0.0323,0.01,9.766,0.1785,0.656,-0.2717,30.6012,-9.8387,40.1661,0.4616,0.261,-0.3718,-0.7698,-0.1835,1.1666,0.2653,0.5987,0.4186,-0.6464,0.111,-0.8607,1.0346,0.6594,-1.9552,0
193,3569000,0.0351,0.1034,9.8324,0.4169,-0.7982,-0.9169,28.8263,-9.4453,39.6877,0.2063,-0.1606,-0.3473,-1.0596,0.1814,0.5073,-0.4867,1.1293,-0.6816,-0.7424,-0.8367,-0.3601,2.1319,-0.4633,0.7873,0
194,3580000,-0.1011,-0.0415,9.8026,-0.0336,1.1842,-0.0269,29.8017,-9.9359,40.457,-0.3789,1.7865,-0.2932,-0.9874,-1.7713,-0.2497,-0.6665,0.5362,1.7184,-0.1094,1.3463,-0.522,0.0475,-1.5774,1.6066,0
195,3592000,0.0617,0.028,9.8719,-0.2149,-0.3357,0.1571,29.4804,-9.4508,40.4757,-0.4641,-0.485,-0.0935,-0.8536,0.4102,-0.5277,0.2444,1.2511,-0.9343,0.9485,1.5772,0.6497,-0.1596,0.1841,-1.1273,0
196,3603000,0.1251,-0.0372,9.8298,-0.6178,0.7069,0.06,28.7519,-8.2532,39.7103,0.5525,1.4916,0.5219,1.1921,0.0899,1.1959,-0.7931,0.0243,-0.1921,-1.1319,0.4984,-0.6681,-0.9677,-1.8879,-0.7386,0
197,3614000,-0.1839,0.0482,9.7505,0.4522,0.4533,0.1284,31.4082,-9.8951,40.3861,-0.4425,-0.2544,0.2879,0.6561,1.6724,-0.1012,-0.2851,-0.6623,0.7482,1.0419,0.0922,0.1013,-0.2523,0.2803,1.299,0
198,3655000,0.1465,0.0405,9.7786,-0.1609,0.7841,0.0684,30.0666,-10.8324,39.9701,3.7833,1.1341,-0.2946,-0.3252,0.5319,0.6746,-0.3671,-0.0477,-0.2569,-0.5963,1.4275,-1.646,0.8338,-0.1333,0.4169,0
199,3670000,-0.2019,0.1784,9.725,0.1786,-0.5192,-0.4909,29.869,-9.2642,40.9791,0.2511,-1.1158,-0.2084,-1.2324,-1.3597,-1.2129,0.7689,-0.3842,0.5407,-0.2606,1.6013,-1.9962,-1.009,1.885,-0.6152,0
200,3683000,-0.0481,0.1107,9.7096,0.2221,0.2033,-0.408,31.08,-10.7615,40.8546,-1.0305,-1.8514,0.6144,-0.8333,0.4329,0.9627,-0.7347,1.1393,0.3076,1.2046,-0.6721,0.4031,0.9951,0.9898,0.0701,0
201,3693000,0.1442,-0.1063,9.7679,0.1326,0.0356,-0.7731,29.7134,-8.9882,40.5232,-0.4513,1.3713,-0.7094,0.3237,-0.3537,0.2503,-0.1248,-0.3049,0.6283,2.134,-0.722,-0.5837,1.8996,-0.4267,1.7201,0
